common_name_fa
Brown-winged Starling
Rennell Starling
Long-tailed Starling
Mysterious Starling
سار درخشان
سار کوچک
Moluccan Starling
Yellow-eyed Starling
سار میکرونزی
Asian Glossy Starling
Pohnpei Starling
Mountain Starling
Striated Starling
سار پلینزی
Rusty-winged Starling
Lemon Dove
موش چوب
Yapacana Antbird
Red-winged Parrot
Olive-shouldered Parrot
پنگوئن امپراتور
پنگوئن پادشاه
کیوی قهوهای جنوبی
کیوی قهوهای جزیره شمالی
Great Spotted Kiwi
کیوی خالدار کوچک
کیوی اوکاریتو
بادقپک کفلسیاه
بادخورک کوچک
بادقپک کیپورده
بادخورک معمولی (سیاه)
بادقپک سیاه مالاگاسی
بادقپک سیاه آفریقا
بادقپک بیتس
بادقپک فوربز-واتسون
بادقپک بردفیلد
بادقپک دمگاهسفید
بادقپک کوک
بادقپک هوروس
بادقپک بلایث
بادقپک نیانزا
بادقپک خانگی
بادقپک اقیانوس آرام
بادخورک دودی (رنگ‌پریده)
بادقپک سلیمعلی
بادقپک دشت
شاهباز اسپانیایی
عقاب آفریقایی
عقاب دمگوهای
عقاب طلایی
عقاب دوبرادر
Gurney's Eagle
عقاب شاهی
عقاب صحرایی (دشتی)
عقاب خاکی
بازعقاب آفریقایی
عقاب ورو
مکائو سبز بزرگ
ماکائو آبی طلایی
ماکائو قرمز بال سبز
مکائو گلوآبی
مکائو ارغوانی
مکائو ارتشی
مکائو سینهسرخ
مکائو سینهبلوطی
مکائو کوبایی
عنکبوتکش سینهرگهای
عنکبوتکش گوشزرد
عنکبوتکش رخبرهنه
عنکبوتکش نوککلفت
عنکبوتکش رنگپریده
عنکبوتکش بورنئویی
عنکبوتکش شانهنارنجی
عنکبوتکش عینکی
عنکبوتکش سرسفید
کارتنهخورک کوچک
عنکبوتکش رگهدار
عنکبوتکش سینهخاکستری
عنکبوتکش نوکدراز
یلوه جنگلی پسسرحنایی
یلوه جنگلی گردنحنایی
یلوه جنگلی گردنخاکستری
